product_id,market_size_b,market_cagr,competitor_count,avg_competitor_annual_price,our_annual_price,price_position_vs_market,differentiation_score,buyer_urgency_score,compliance_complexity_score,sales_cycle_months,market_motion
HPA-001,6.93,0.108,12,711424.74,823986.4,0.158,91,75,96,7,Defend and deepen
HPA-002,5.75,0.114,11,1242679.5,1145660.43,-0.078,60,64,94,10,Defend and deepen
HPA-003,4.45,0.098,6,924280.15,790153.47,-0.145,73,61,91,9,Expand
HPA-004,7.84,0.092,9,500039.19,575520.77,0.151,61,96,91,10,Expand
HPA-005,6.08,0.103,4,321164.27,338991.72,0.056,78,65,76,5,Defend and deepen
HPA-006,9.99,0.07,6,1114830.6,1106148.64,-0.008,78,88,78,6,Defend and deepen
HPA-007,9.98,0.069,3,1334482.35,1542326.58,0.156,69,96,89,6,Expand
HPA-008,8.4,0.076,5,893505.6,1004771.49,0.125,76,73,78,5,Expand
HPA-009,3.61,0.105,3,727797.09,660667.52,-0.092,86,82,84,4,Defend and deepen
HPA-010,2.34,0.088,7,828303.73,803594.8,-0.03,59,68,87,6,Expand
HPA-011,2.73,0.095,6,949512.2,809256.23,-0.148,86,69,75,4,Expand
HPA-012,2.88,0.059,7,601227.03,574806.81,-0.044,71,77,88,5,Defend and deepen
HPA-013,6.35,0.123,6,1164562.96,1085155.55,-0.068,87,71,87,9,Defend and deepen
HPA-014,6.43,0.146,5,654907.13,661266.32,0.01,86,66,88,9,Expand
HPA-015,5.59,0.129,9,1218951.58,1004727.95,-0.176,92,88,96,6,Expand
HPA-016,3.4,0.091,6,783877.43,654551.38,-0.165,59,74,96,6,Expand
